TotalIncome;Expenses;PropertyValue;PropertyAge;AnnualGrowthRate
96422;12433;965894;22;3.72
55795;15311;889492;29;2.9
40860;15051;656840;18;6.8
78158;16420;873254;26;3.5
94343;27568;749457;12;2.97
84732;29769;670936;2;4.8
51284;16396;639931;10;1.99
94886;18666;639629;30;6.62
46265;28942;605041;4;1.52
56850;28431;817113;14;7.91
77194;12747;468148;16;6.41
61962;10189;651995;15;2.39
87191;29118;972843;8;1.04
84131;13005;656508;14;6.71
56023;11899;506530;23;5.95
81090;11267;860337;28;6.1
41685;27912;859773;25;6.4
40769;21394;608261;30;1.52
99735;13556;741097;8;3.51
96101;13890;715139;21;1.81
